Date,Open,High,Low,Close
03/12/2025,"17,711.41","17,800.10","17,436.27","17,648.45"
03/11/2025,"17,443.09","17,687.40","17,238.24","17,436.10"
03/10/2025,"17,840.32","17,868.07","17,291.82","17,468.32"
03/07/2025,"18,029.85","18,243.58","17,768.59","18,196.22"
03/06/2025,"18,204.53","18,439.24","17,980.39","18,069.26"
03/05/2025,"18,312.97","18,604.47","18,144.73","18,552.73"
03/04/2025,"18,176.43","18,589.49","17,956.60","18,285.16"
03/03/2025,"18,923.36","18,992.30","18,216.63","18,350.19"
02/28/2025,"18,477.17","18,861.33","18,372.99","18,847.28"
02/27/2025,"19,212.36","19,242.69","18,535.23","18,544.42"
02/26/2025,"19,109.32","19,286.02","18,966.46","19,075.26"
02/25/2025,"19,242.61","19,256.35","18,871.52","19,026.39"
02/24/2025,"19,590.85","19,644.23","19,275.46","19,286.92"
02/21/2025,"20,006.69","20,016.66","19,510.91","19,524.01"
02/20/2025,"20,029.19","20,041.15","19,795.02","19,962.36"
02/19/2025,"19,994.50","20,099.39","19,928.90","20,056.25"
02/18/2025,"20,090.56","20,110.12","19,909.74","20,041.26"
02/14/2025,"19,956.82","20,045.76","19,932.15","20,026.77"
02/13/2025,"19,696.92","19,952.17","19,675.87","19,945.64"
02/12/2025,"19,436.51","19,682.51","19,415.48","19,649.95"
02/11/2025,"19,602.11","19,731.93","19,579.77","19,643.86"
02/10/2025,"19,668.18","19,772.04","19,650.79","19,714.27"
02/07/2025,"19,774.87","19,862.55","19,489.36","19,523.40"
02/06/2025,"19,725.83","19,793.36","19,654.11","19,791.99"
02/05/2025,"19,533.05","19,696.94","19,498.90","19,692.33"
02/04/2025,"19,422.17","19,666.44","19,408.18","19,654.02"
02/03/2025,"19,215.38","19,502.13","19,141.15","19,391.96"
01/31/2025,"19,832.33","19,969.17","19,575.21","19,627.44"
01/30/2025,"19,697.53","19,785.79","19,483.83","19,681.75"
01/29/2025,"19,695.68","19,699.82","19,479.51","19,632.32"
01/28/2025,"19,418.22","19,759.43","19,294.62","19,733.59"
01/27/2025,"19,234.04","19,514.35","19,204.95","19,341.83"
01/24/2025,"20,087.11","20,118.61","19,897.14","19,954.30"
01/23/2025,"19,906.99","20,053.68","19,892.55","20,053.68"
01/22/2025,"19,903.05","20,068.52","19,903.05","20,009.34"
01/21/2025,"19,734.39","19,789.63","19,551.17","19,756.78"
01/17/2025,"19,655.55","19,709.64","19,543.32","19,630.20"
01/16/2025,"19,573.87","19,579.85","19,335.68","19,338.29"
01/15/2025,"19,350.31","19,548.90","19,299.32","19,511.23"
01/14/2025,"19,207.75","19,273.14","18,926.60","19,044.39"
01/13/2025,"18,903.66","19,099.97","18,831.91","19,088.10"
01/10/2025,"19,312.26","19,315.11","19,018.75","19,161.63"
01/08/2025,"19,469.36","19,544.50","19,308.54","19,478.88"
01/07/2025,"19,938.08","19,940.21","19,421.02","19,489.68"
01/06/2025,"19,851.99","20,007.95","19,784.99","19,864.98"
01/03/2025,"19,395.51","19,638.66","19,379.57","19,621.68"
01/02/2025,"19,403.90","19,517.87","19,117.59","19,280.79"
12/31/2024,"19,551.36","19,563.72","19,283.41","19,310.79"
12/30/2024,"19,460.41","19,622.93","19,342.51","19,486.78"
12/27/2024,"19,896.77","19,904.77","19,553.40","19,722.03"
12/26/2024,"19,979.25","20,070.08","19,888.11","20,020.36"
12/24/2024,"19,818.48","20,031.13","19,813.76","20,031.13"
12/23/2024,"19,641.05","19,772.10","19,504.68","19,764.89"
12/20/2024,"19,190.04","19,758.61","19,168.38","19,572.60"
12/19/2024,"19,565.66","19,623.02","19,357.76","19,372.77"
12/18/2024,"20,114.98","20,179.77","19,336.59","19,392.69"
12/17/2024,"20,095.62","20,148.83","20,004.73","20,109.06"
12/16/2024,"20,016.12","20,204.58","19,988.12","20,173.89"
12/13/2024,"19,995.18","20,061.65","19,817.47","19,926.72"
12/12/2024,"19,947.34","20,018.24","19,897.39","19,902.84"
12/11/2024,"19,832.96","20,055.93","19,830.64","20,034.89"
12/10/2024,"19,796.39","19,887.08","19,641.34","19,687.24"
12/09/2024,"19,824.09","19,872.79","19,698.05","19,736.69"
12/06/2024,"19,743.96","19,863.15","19,734.42","19,859.77"
12/05/2024,"19,756.40","19,790.03","19,688.59","19,700.72"
12/04/2024,"19,587.48","19,741.76","19,575.40","19,735.12"
12/03/2024,"19,364.34","19,486.15","19,340.41","19,480.91"
12/02/2024,"19,255.43","19,436.92","19,255.43","19,403.95"
11/29/2024,"19,087.47","19,245.49","19,066.52","19,218.17"
11/27/2024,"19,132.99","19,133.11","18,937.20","19,060.48"
11/26/2024,"19,109.08","19,184.40","19,100.73","19,174.30"
11/25/2024,"19,140.59","19,208.68","18,969.35","19,054.84"
11/22/2024,"18,966.32","19,025.77","18,899.48","19,003.65"
11/21/2024,"19,072.78","19,110.89","18,714.06","18,972.42"
11/20/2024,"18,971.31","18,974.91","18,724.39","18,966.14"
11/19/2024,"18,699.71","18,992.08","18,689.83","18,987.47"
11/18/2024,"18,717.93","18,865.28","18,672.30","18,791.81"
11/15/2024,"18,929.92","18,936.75","18,598.87","18,680.12"
11/14/2024,"19,256.09","19,275.81","19,073.39","19,107.65"
11/13/2024,"19,286.46","19,358.48","19,191.13","19,230.73"
11/12/2024,"19,289.81","19,343.05","19,168.52","19,281.40"
11/11/2024,"19,355.34","19,366.07","19,193.29","19,298.76"
11/08/2024,"19,255.14","19,318.56","19,224.43","19,286.78"
11/07/2024,"19,084.43","19,301.70","19,084.43","19,269.46"
11/06/2024,"18,772.76","19,000.50","18,730.21","18,983.47"
11/05/2024,"18,250.71","18,449.68","18,250.71","18,439.17"
11/04/2024,"18,220.43","18,308.30","18,112.83","18,179.98"
11/01/2024,"18,189.67","18,363.94","18,181.53","18,239.92"
10/31/2024,"18,427.31","18,427.31","18,083.95","18,095.15"
10/30/2024,"18,731.69","18,785.49","18,598.24","18,607.93"
10/29/2024,"18,576.09","18,753.19","18,509.59","18,712.75"
10/28/2024,"18,648.25","18,671.01","18,563.02","18,567.19"
10/25/2024,"18,512.58","18,690.01","18,487.06","18,518.61"
10/24/2024,"18,384.15","18,435.37","18,305.42","18,415.49"
10/23/2024,"18,502.06","18,509.19","18,146.61","18,276.65"
10/22/2024,"18,451.86","18,620.71","18,413.47","18,573.13"
10/21/2024,"18,456.48","18,543.58","18,377.63","18,540.00"
10/18/2024,"18,466.01","18,524.33","18,452.58","18,489.55"
10/17/2024,"18,537.21","18,541.46","18,368.80","18,373.61"
10/16/2024,"18,333.29","18,383.11","18,214.96","18,367.08"
10/15/2024,"18,515.97","18,564.25","18,252.52","18,315.59"
10/14/2024,"18,426.66","18,547.91","18,423.60","18,502.69"
10/11/2024,"18,217.73","18,375.53","18,208.44","18,342.94"
10/10/2024,"18,200.62","18,333.39","18,154.18","18,282.05"
10/09/2024,"18,179.22","18,302.05","18,133.02","18,291.62"
10/08/2024,"18,017.93","18,203.05","17,989.70","18,182.92"
10/07/2024,"18,080.12","18,096.33","17,900.04","17,923.90"
10/04/2024,"18,130.42","18,145.28","17,952.30","18,137.85"
10/03/2024,"17,859.49","18,011.25","17,826.42","17,918.48"
10/02/2024,"17,867.12","17,978.57","17,767.79","17,925.12"
10/01/2024,"18,154.94","18,162.72","17,779.77","17,910.36"
09/30/2024,"18,069.83","18,198.16","17,997.56","18,189.17"
09/27/2024,"18,228.78","18,238.28","18,069.18","18,119.59"
09/26/2024,"18,327.34","18,327.34","18,071.74","18,190.29"
09/25/2024,"18,050.36","18,155.04","18,040.62","18,082.21"
09/24/2024,"18,046.44","18,091.96","17,863.38","18,074.52"
09/23/2024,"17,994.90","18,021.57","17,936.37","17,974.27"
09/20/2024,"17,999.35","18,024.34","17,835.64","17,948.32"
09/19/2024,"17,980.89","18,099.93","17,909.75","18,013.98"
09/18/2024,"17,663.38","17,832.70","17,556.43","17,573.30"
09/17/2024,"17,707.02","17,781.74","17,544.64","17,628.06"
09/16/2024,"17,573.70","17,618.40","17,480.66","17,592.13"
09/13/2024,"17,575.26","17,719.14","17,564.61","17,683.98"
09/12/2024,"17,413.89","17,605.72","17,338.32","17,569.68"
09/11/2024,"17,061.41","17,420.23","16,787.84","17,395.53"
09/10/2024,"16,949.64","17,036.07","16,801.13","17,025.88"
09/09/2024,"16,835.67","16,923.28","16,732.84","16,884.60"
09/06/2024,"17,137.62","17,166.55","16,668.57","16,690.83"
09/05/2024,"17,063.24","17,295.58","17,035.07","17,127.66"
09/04/2024,"17,015.72","17,232.65","16,984.67","17,084.30"
09/03/2024,"17,585.45","17,585.45","17,057.79","17,136.30"
08/30/2024,"17,650.49","17,720.38","17,498.79","17,713.62"
08/29/2024,"17,610.57","17,789.21","17,482.60","17,516.43"
08/28/2024,"17,738.80","17,759.94","17,439.40","17,556.03"
08/27/2024,"17,655.52","17,789.72","17,573.37","17,754.82"
08/26/2024,"17,867.85","17,909.09","17,645.69","17,725.76"
08/23/2024,"17,772.73","17,941.27","17,700.27","17,877.79"
08/22/2024,"17,993.72","18,017.69","17,589.15","17,619.35"
08/21/2024,"17,840.51","17,963.07","17,790.98","17,918.99"
08/20/2024,"17,849.09","17,932.53","17,758.20","17,816.94"
08/19/2024,"17,649.74","17,877.44","17,585.58","17,876.77"
08/16/2024,"17,516.40","17,674.65","17,502.82","17,631.72"
08/15/2024,"17,394.55","17,602.72","17,375.41","17,594.50"
08/14/2024,"17,227.64","17,260.73","17,032.17","17,192.60"
08/13/2024,"16,944.74","17,192.80","16,943.95","17,187.61"
08/12/2024,"16,793.64","16,895.79","16,699.39","16,780.61"
08/09/2024,"16,636.52","16,789.22","16,574.57","16,745.30"
08/08/2024,"16,408.27","16,694.25","16,262.93","16,660.02"
08/07/2024,"16,622.31","16,709.81","16,179.53","16,195.81"
08/06/2024,"16,261.36","16,620.31","16,137.65","16,366.85"
08/05/2024,"15,712.53","16,453.46","15,708.54","16,200.08"
08/02/2024,"16,780.45","16,920.63","16,582.79","16,776.16"
08/01/2024,"17,647.03","17,791.59","17,051.42","17,194.15"
07/31/2024,"17,499.23","17,693.98","17,438.60","17,599.40"
07/30/2024,"17,424.10","17,468.56","17,015.38","17,147.42"
07/29/2024,"17,444.39","17,535.32","17,299.83","17,370.20"
07/26/2024,"17,331.95","17,454.57","17,239.99","17,357.88"
07/25/2024,"17,352.65","17,544.46","17,033.97","17,181.72"
07/24/2024,"17,733.91","17,747.06","17,313.52","17,342.41"
07/23/2024,"17,982.74","18,128.39","17,968.10","17,997.35"
07/22/2024,"17,923.65","18,040.99","17,839.76","18,007.57"
07/19/2024,"17,835.59","17,935.14","17,691.43","17,726.94"
07/18/2024,"18,119.15","18,130.87","17,759.55","17,871.22"
07/17/2024,"18,188.19","18,223.24","17,972.87","17,996.92"
07/16/2024,"18,534.27","18,576.83","18,386.07","18,509.34"
07/15/2024,"18,485.91","18,641.53","18,397.83","18,472.57"
07/12/2024,"18,303.64","18,556.73","18,293.60","18,398.45"
07/11/2024,"18,659.25","18,671.07","18,238.78","18,283.41"
07/10/2024,"18,512.09","18,655.19","18,467.58","18,647.45"
07/09/2024,"18,465.02","18,511.89","18,381.60","18,429.29"
07/08/2024,"18,371.86","18,416.94","18,342.60","18,403.74"
07/05/2024,"18,200.60","18,366.31","18,197.14","18,352.76"
07/03/2024,"18,016.12","18,188.30","18,016.12","18,188.30"
07/02/2024,"17,808.04","18,031.29","17,802.24","18,028.76"
07/01/2024,"17,773.90","17,894.28","17,657.64","17,879.30"
06/28/2024,"17,891.10","18,035.00","17,723.83","17,732.60"
06/27/2024,"17,793.95","17,892.78","17,765.42","17,858.68"
06/26/2024,"17,697.27","17,813.55","17,687.07","17,805.16"
06/25/2024,"17,572.16","17,734.35","17,546.63","17,717.65"
06/24/2024,"17,640.26","17,730.12","17,494.02","17,496.82"
06/21/2024,"17,681.01","17,787.34","17,620.57","17,689.36"
06/20/2024,"17,913.94","17,936.79","17,650.70","17,721.59"
06/18/2024,"17,856.76","17,890.52","17,796.88","17,862.23"
06/17/2024,"17,697.30","17,935.98","17,636.36","17,857.02"
06/14/2024,"17,621.18","17,693.43","17,590.80","17,688.88"
06/13/2024,"17,715.27","17,741.80","17,566.32","17,667.56"
06/12/2024,"17,502.15","17,725.39","17,490.64","17,608.44"
06/11/2024,"17,160.42","17,345.05","17,107.99","17,343.55"
06/10/2024,"17,083.45","17,213.45","17,057.34","17,192.53"
06/07/2024,"17,124.14","17,229.31","17,090.05","17,133.13"
06/06/2024,"17,204.87","17,235.73","17,123.59","17,173.12"
06/05/2024,"16,974.48","17,187.92","16,955.56","17,187.90"
06/04/2024,"16,823.88","16,891.87","16,750.39","16,857.05"
06/03/2024,"16,865.70","16,909.89","16,646.43","16,828.67"
05/31/2024,"16,771.90","16,789.27","16,445.54","16,735.02"
05/30/2024,"16,878.63","16,900.46","16,690.36","16,737.08"
05/29/2024,"16,879.35","16,989.60","16,873.97","16,920.58"
05/28/2024,"16,988.31","17,032.65","16,917.51","17,019.88"
05/24/2024,"16,786.80","16,947.80","16,771.58","16,920.79"
05/23/2024,"16,996.39","16,996.39","16,678.37","16,736.03"
05/22/2024,"16,839.02","16,855.27","16,712.09","16,801.54"
05/21/2024,"16,736.10","16,839.02","16,719.97","16,832.62"
05/20/2024,"16,702.02","16,823.83","16,695.69","16,794.87"
05/17/2024,"16,708.49","16,726.41","16,613.84","16,685.97"
05/16/2024,"16,738.11","16,797.83","16,693.45","16,698.32"
05/15/2024,"16,601.14","16,749.74","16,544.09","16,742.39"
05/14/2024,"16,391.16","16,526.27","16,386.44","16,511.18"
05/13/2024,"16,400.31","16,407.06","16,334.86","16,388.24"
05/10/2024,"16,389.02","16,437.39","16,293.52","16,340.87"
05/09/2024,"16,323.74","16,362.79","16,241.98","16,346.26"
05/08/2024,"16,226.07","16,341.65","16,226.07","16,302.76"
05/07/2024,"16,358.34","16,397.39","16,303.84","16,332.56"
05/06/2024,"16,208.54","16,350.08","16,197.86","16,349.25"
05/03/2024,"16,147.48","16,204.71","16,068.34","16,156.33"
05/02/2024,"15,758.11","15,862.79","15,604.73","15,840.96"
05/01/2024,"15,646.09","15,926.22","15,557.64","15,605.48"
04/30/2024,"15,920.89","15,979.36","15,655.67","15,657.82"
04/29/2024,"16,007.00","16,021.50","15,885.89","15,983.08"
04/26/2024,"15,821.34","15,981.00","15,770.72","15,927.90"
04/25/2024,"15,375.26","15,644.51","15,343.91","15,611.76"
04/24/2024,"15,805.60","15,839.00","15,634.44","15,712.75"
04/23/2024,"15,525.55","15,730.35","15,510.59","15,696.64"
04/22/2024,"15,396.13","15,539.00","15,265.66","15,451.31"
04/19/2024,"15,547.10","15,576.70","15,222.78","15,282.01"
04/18/2024,"15,705.70","15,786.12","15,587.50","15,601.50"
04/17/2024,"15,942.29","15,957.03","15,654.51","15,683.37"
04/16/2024,"15,856.38","15,965.79","15,822.02","15,865.25"
04/15/2024,"16,276.48","16,295.27","15,863.88","15,885.02"
04/12/2024,"16,293.03","16,341.46","16,125.33","16,175.09"
04/11/2024,"16,236.20","16,464.60","16,154.65","16,442.20"
04/10/2024,"16,104.01","16,200.10","16,092.02","16,170.36"
04/09/2024,"16,328.76","16,348.18","16,141.15","16,306.64"
04/08/2024,"16,285.18","16,323.60","16,220.72","16,253.96"
04/05/2024,"16,095.40","16,326.50","16,080.49","16,248.52"
04/04/2024,"16,418.57","16,468.04","16,046.56","16,049.08"
04/03/2024,"16,178.80","16,340.75","16,169.31","16,277.46"
04/02/2024,"16,199.24","16,251.41","16,137.24","16,240.45"
04/01/2024,"16,397.05","16,490.65","16,327.89","16,396.83"
03/28/2024,"16,377.23","16,420.92","16,347.38","16,379.46"
03/27/2024,"16,424.76","16,431.82","16,279.17","16,399.52"
03/26/2024,"16,446.85","16,476.38","16,312.95","16,315.70"
03/25/2024,"16,335.30","16,441.17","16,315.72","16,384.47"
03/22/2024,"16,387.83","16,467.62","16,361.00","16,428.82"
03/21/2024,"16,517.24","16,538.86","16,393.90","16,401.84"
03/20/2024,"16,185.76","16,377.44","16,127.48","16,369.41"
03/19/2024,"16,031.93","16,175.59","15,951.86","16,166.79"
03/18/2024,"16,154.92","16,247.59","16,094.17","16,103.45"
03/15/2024,"16,043.58","16,055.33","15,925.91","15,973.17"
03/14/2024,"16,209.19","16,245.32","16,039.68","16,128.53"
03/13/2024,"16,220.11","16,233.30","16,143.34","16,177.77"
